Business Name,Category,City,Address,Phone,Source
IMPRESARIO ENTERTAINMENT & HOSPITALITY PRIVATE LIMITED,Restaurant,Mumbai,"Nagpada, Mumbai, 400008",08048104267,Sulekha
Alamgir Restaurant,Restaurant,Mumbai,"Mazgaon, Mumbai, 400010",,Sulekha
Subway,Restaurant,Mumbai,"Goregaon East, Mumbai, 400063",,Sulekha
Delhi Darbar,Restaurant,Mumbai,"Grant Road, Mumbai, 400007",,Sulekha
Jai Jawan,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Cafe Coffee Day,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
5 The Restaurant,Restaurant,Mumbai,"Santacruz West, Mumbai, 400054",,Sulekha
Prems Chinese Restaurant,Restaurant,Mumbai,"Malad West, Mumbai, 400064",,Sulekha
Galaxy Snacks,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Maharaja Bhob,Restaurant,Mumbai,"Malad West, Mumbai, 400064",,Sulekha
Pizza Casa,Restaurant,Mumbai,"Versova, Mumbai, 400061",,Sulekha
McDonald's,Restaurant,Mumbai,"Arya Nagar, Mumbai, 400034",,Sulekha
Subway,Restaurant,Mumbai,"Bandra East, Mumbai, 400051",,Sulekha
Elco Pani Puri Centre,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Pizzaway,Restaurant,Mumbai,"Andheri East, Mumbai, 400099",,Sulekha
Murali Hotel,Restaurant,Mumbai,"Powai, Mumbai, 400076",,Sulekha
Raju Kabab Restaurant,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Downtown Dhaba,Restaurant,Mumbai,"Prabhadevi, Mumbai, 400025",,Sulekha
Ginger Marie,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Cafe Coffee Day,Restaurant,Mumbai,"Bandra East, Mumbai, 400051",,Sulekha
Airport Restaurant & Fast Food,Restaurant,Mumbai,"Andheri East, Mumbai, 400099",,Sulekha
Raju's Malwani Corner,Restaurant,Mumbai,"Dadar West, Mumbai, 400028",,Sulekha
Adelkars Kitchen,Restaurant,Mumbai,"Goregaon West, Mumbai, 400062",,Sulekha
Poonam Kapur's Juices for Life,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Suyog Malvani Hotel,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Kandahar,Restaurant,Mumbai,"Nariman Point, Mumbai, 400021",,Sulekha
Chill & Cool,Restaurant,Mumbai,"Mahim, Mumbai, 140016",,Sulekha
Pacific stationers,Restaurant,Mumbai,"Lower Parel West, Mumbai, 400013",,Sulekha
Milaap Services,Restaurant,Mumbai,"Sanpada, Mumbai, 400705",,Sulekha
Awaywegoo,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Adis Restaurants,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Naturals Ice-Cream Parlour,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Amar Juice Centre,Restaurant,Mumbai,"I.R.L.A., Mumbai, 400056",,Sulekha
Gaylord Restaurant,Restaurant,Mumbai,"Churchgate, Mumbai, 400020",,Sulekha
Barbeque Nation,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
5 Spice Restaurant,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Powai, Mumbai, 400076",,Sulekha
Fat Kong,Restaurant,Mumbai,"Vile Parle West, Mumbai, 400056",,Sulekha
Relish Restaurant,Restaurant,Mumbai,"Nariman Point, Mumbai, 400021",,Sulekha
Revival Restaurant,Restaurant,Mumbai,"Charni Road, Mumbai, 400002",,Sulekha
Swagath Restaurants,Restaurant,Mumbai,"Parel, Mumbai, 400012",,Sulekha
Woodside Inn,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Haji Ali Juice Centre,Restaurant,Mumbai,"Haji Ali, Mumbai, 400026",,Sulekha
Cafe Mondegar Restaurant,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Koyla,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Sardar Pav Bhaji,Restaurant,Mumbai,"Bane Compound, Mumbai, 400034",,Sulekha
Status Restaurant,Restaurant,Mumbai,"Nariman Point, Mumbai, 400021",,Sulekha
Banana Leaf,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Hukka N Tikka,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Subway,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Oven Fresh,Restaurant,Mumbai,"Dadar East, Mumbai, 400028",,Sulekha
Jaffer Bhai's Delhi Darbar,Restaurant,Mumbai,"Kalbadevi, Mumbai, 400002",,Sulekha
Bombay Blues,Restaurant,Mumbai,"Chakala, Mumbai, 400093",,Sulekha
Banana Leaf,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Cafe Basilico Bistro & Deli,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Cafe Coffee Day,Restaurant,Mumbai,"Khar West, Mumbai, 400052",,Sulekha
Fountain Sizzler,Restaurant,Mumbai,"Fort, Mumbai, 400023",,Sulekha
Hukka N Tikka,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Subway,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Yoko Sizzlers,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Domino's Pizza,Restaurant,Mumbai,"Versova, Mumbai, 400061",,Sulekha
Pizza By The Way,Restaurant,Mumbai,"Churchgate, Mumbai, 400020",,Sulekha
Bade Miya,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Barista,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Himalaya,Restaurant,Mumbai,"Sion, Mumbai, 400022",,Sulekha
On The Platter Restaurant,Restaurant,Mumbai,"Vile Parle West, Mumbai, 400049",,Sulekha
Taath Restaurant,Restaurant,Mumbai,"Nerul, Mumbai, 400706",,Sulekha
Salt Water Cafe,Restaurant,Mumbai,"Churchgate, Mumbai, 400020",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Thane West, Mumbai, 400601",,Sulekha
Aromas of China,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Recipe Restaurants,Restaurant,Mumbai,"Vile Parle East, Mumbai, 400057",,Sulekha
Aromas of China,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Domino's Pizza,Restaurant,Mumbai,"Powai, Mumbai, 400076",,Sulekha
Himalaya,Restaurant,Mumbai,"Sion, Mumbai, 400022",,Sulekha
Dynasty Chinese Restaurant,Restaurant,Mumbai,"Santacruz West, Mumbai, 400054",,Sulekha
Delhi Darbar,Restaurant,Mumbai,"Colaba, Mumbai, 400039",,Sulekha
Khichdi Samrat,Restaurant,Mumbai,"Girgaon, Mumbai, 400004",,Sulekha
Golden Star Restaurant,Restaurant,Mumbai,"Charni Road, Mumbai, 400004",,Sulekha
McDonald's,Restaurant,Mumbai,"Khar West, Mumbai, 400052",,Sulekha
Lemon Grass Cafe,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Panchavati Gaurav,Restaurant,Mumbai,"Marine Lines, Mumbai, 400020",,Sulekha
Sahibaan Sizzlers,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Domino's Pizza,Restaurant,Mumbai,"Sion, Mumbai, 400022",,Sulekha
McDonald's,Restaurant,Mumbai,"Khar West, Mumbai, 400052",,Sulekha
Dynasty Chinese Restaurant,Restaurant,Mumbai,"Santacruz West, Mumbai, 400054",,Sulekha
Cafe Madras,Restaurant,Mumbai,"Matunga, Mumbai, 400019",,Sulekha
Gajalee Coastal Food,Restaurant,Mumbai,"Vile Parle East, Mumbai, 400057",,Sulekha
Khichdi Samrat,Restaurant,Mumbai,"Girgaon, Mumbai, 400004",,Sulekha
Lemon Grass Cafe,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Shiv Sagar Restaurant & Bar,Restaurant,Mumbai,"Churchgate, Mumbai, 400020",,Sulekha
Dosa Plaza,Restaurant,Mumbai,"Navi Mumbai, Mumbai, 400705",,Sulekha
Patel,Restaurant,Mumbai,"Mandvi, Mumbai, 400003",,Sulekha
Classic Chinese,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Food Plaza,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Fountain Inn Restaurant,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Garden Court Restaurant,Restaurant,Mumbai,"Malad West, Mumbai, 400095",,Sulekha
Grapeviine,Restaurant,Mumbai,"Delisle Road, Mumbai, 400013",,Sulekha
Great Punjab Restaurant & Bar,Restaurant,Mumbai,"Dadar East, Mumbai, 400014",,Sulekha
Sushegad Gomantak,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
White - The Italian Restaurant,Restaurant,Mumbai,"Goregaon West, Mumbai, 400063",,Sulekha
Behzad Restaurant,Restaurant,Mumbai,"Jacob Circle, Mumbai, 400011",,Sulekha
Patel,Restaurant,Mumbai,"Mandvi, Mumbai, 400003",,Sulekha
Classic Chinese,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Food Plaza,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Fountain Inn Restaurant,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Sheesha,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Sushegad Gomantak,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
White - The Italian Restaurant,Restaurant,Mumbai,"Goregaon West, Mumbai, 400063",,Sulekha
Aishwarya Restaurant & Bar,Restaurant,Mumbai,"Chembur, Mumbai, 400071",,Sulekha
Balwas Restaurant,Restaurant,Mumbai,"Marine Lines, Mumbai, 400020",,Sulekha
China Garden,Restaurant,Mumbai,"Malabar Hill, Mumbai, 400036",,Sulekha
Dosa Plaza,Restaurant,Mumbai,"Navi Mumbai, Mumbai, 400705",,Sulekha
Patel,Restaurant,Mumbai,"Mandvi, Mumbai, 400003",,Sulekha
Bombay Blue,Restaurant,Mumbai,"Fort, Mumbai, 400023",,Sulekha
Classic Chinese,Restaurant,Mumbai,"Andheri West, Mumbai, 400058",,Sulekha
Diva Maharashtracha,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Ghodbunder, Mumbai, 400601",,Sulekha
Sheesha,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Sushegad Gomantak,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
Aishwarya Restaurant & Bar,Restaurant,Mumbai,"Chembur, Mumbai, 400071",,Sulekha
Baskin Robbins,Restaurant,Mumbai,"Nariman Point, Mumbai, 400021",,Sulekha
Patel,Restaurant,Mumbai,"Mandvi, Mumbai, 400003",,Sulekha
Pop Tate's Restaurant,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Chinese Garden,Restaurant,Mumbai,"Dadar West, Mumbai, 400028",,Sulekha
McDonald's,Restaurant,Mumbai,"Mumbai Central, Mumbai, 400008",,Sulekha
Barista,Restaurant,Mumbai,"Chembur, Mumbai, 400071",,Sulekha
Bhagat Tarachand,Restaurant,Mumbai,"Vashi, Mumbai, 400703",,Sulekha
Bombay Blue,Restaurant,Mumbai,"Fort, Mumbai, 400023",,Sulekha
Sheesha,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Sushegad Gomantak,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
Alibaba's Klay Oven Restaurant,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Vishwas Sweet & Bhelpuri House,Restaurant,Mumbai,"Goregaon West, Mumbai, 400062",,Sulekha
Sukh Sagar Restaurant,Restaurant,Mumbai,"Girgaon, Mumbai, 400007",,Sulekha
Udipi Refreshment,Restaurant,Mumbai,"Prabhadevi, Mumbai, 400025",,Sulekha
Mandrin Icecream Parlour,Restaurant,Mumbai,"Mulund East, Mumbai, 400081",,Sulekha
Pishu's Drinks,Restaurant,Mumbai,"Andheri West, Mumbai, 400053",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Mulund West, Mumbai, 400080",,Sulekha
Royal China,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Sagar Dining Hall,Restaurant,Mumbai,"Borivali, Mumbai, 400092",,Sulekha
Subway,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Hotel Rajdhani,Restaurant,Mumbai,"Chembur, Mumbai, 400089",,Sulekha
Vishwas Sweet & Bhelpuri House,Restaurant,Mumbai,"Goregaon West, Mumbai, 400062",,Sulekha
Udipi Refreshment,Restaurant,Mumbai,"Prabhadevi, Mumbai, 400025",,Sulekha
Wasabi by Morimoto,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Golden City Chinese Restaurant,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Ayub's,Restaurant,Mumbai,"Colaba, Mumbai, 400023",,Sulekha
Nawab Saheb,Restaurant,Mumbai,"Powai, Mumbai, 400087",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Khar West, Mumbai, 400052",,Sulekha
Pizza Hut,Restaurant,Mumbai,"Mulund West, Mumbai, 400080",,Sulekha
Subway,Restaurant,Mumbai,"Bandra West, Mumbai, 400050",,Sulekha
Hotel Rajdhani,Restaurant,Mumbai,"Chembur, Mumbai, 400089",,Sulekha
Mirchi Restaurant,Restaurant,Mumbai,"Panvel, Mumbai, 410218",,Sulekha
Golden City Chinese Restaurant,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Ayub's,Restaurant,Mumbai,"Colaba, Mumbai, 400023",,Sulekha
Jumbo King,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Kailash Parbat Hindu Hotel,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Kobe Sizzlers,Restaurant,Mumbai,"Andheri East, Mumbai, 400059",,Sulekha
Mayur Restaurant,Restaurant,Mumbai,"Santacruz West, Mumbai, 400054",,Sulekha
Mumbai Times Cafe,Restaurant,Mumbai,"Thane, Mumbai, 400601",,Sulekha
Nawab Saheb,Restaurant,Mumbai,"Powai, Mumbai, 400087",,Sulekha
Ambience Hotel,Restaurant,Mumbai,"Lower Parel West, Mumbai, 400013",,Sulekha
Mirchi Restaurant,Restaurant,Mumbai,"Panvel, Mumbai, 410218",,Sulekha
Wasabi by Morimoto,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Golden City Chinese Restaurant,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Cafe Coffee Day,Restaurant,Mumbai,"Kalbadevi, Mumbai, 400002",,Sulekha
Urban Tadka Restaurant,Restaurant,Mumbai,"Sakinaka, Mumbai, 400072",,Sulekha
Kailash Parbat Hindu Hotel,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Khasiyat Paratha House,Restaurant,Mumbai,"Vile Parle West, Mumbai, 400056",,Sulekha
Kobe Sizzlers,Restaurant,Mumbai,"Andheri East, Mumbai, 400059",,Sulekha
Sagar Dining Hall,Restaurant,Mumbai,"Borivali, Mumbai, 400092",,Sulekha
Borivali Biryani Centre,Restaurant,Mumbai,"Borivali West, Mumbai, 400092",,Sulekha
Hotel Rajdhani,Restaurant,Mumbai,"Chembur, Mumbai, 400089",,Sulekha
Pizzeria & Pasta Bar,Restaurant,Mumbai,"Versova, Mumbai, 400061",,Sulekha
Mandrin Icecream Parlour,Restaurant,Mumbai,"Mulund East, Mumbai, 400081",,Sulekha
Wasabi by Morimoto,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Golden City Chinese Restaurant,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Greens,Restaurant,Mumbai,"Malad West, Mumbai, 400064",,Sulekha
Jumbo King,Restaurant,Mumbai,"Andheri East, Mumbai, 400069",,Sulekha
Kailash Parbat Hindu Hotel,Restaurant,Mumbai,"Colaba, Mumbai, 400005",,Sulekha
Mumbai Times Cafe,Restaurant,Mumbai,"Thane, Mumbai, 400601",,Sulekha
Urban Tadka Restaurant,Restaurant,Mumbai,"Sakinaka, Mumbai, 400072",,Sulekha
Kambala Hospitality,Restaurant,Mumbai,"Kandivali West, Mumbai, 400067",,Sulekha
Golden City Chinese Restaurant,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Cafe Coffee Day,Restaurant,Mumbai,"Mulund West, Mumbai, 400080",,Sulekha
Domino's Pizza,Restaurant,Mumbai,"Andheri East, Mumbai, 400093",,Sulekha
Greens,Restaurant,Mumbai,"Malad West, Mumbai, 400064",,Sulekha
Ruchir Family Restaurant & Bar,Restaurant,Mumbai,"Kopar Khairane, Mumbai, 400705",,Sulekha
Sip-N-Dine,Restaurant,Mumbai,"Sion, Mumbai, 400022",,Sulekha
Hotel Sai Pooja,Restaurant,Mumbai,"Fort, Mumbai, 400001",,Sulekha
Ambrosia Family Restaurant,Restaurant,Mumbai,"Thane West, Mumbai, 400607",,Sulekha
Jaffer Bhai's Delhi Darbar,Restaurant,Mumbai,"Mahim West, Mumbai, 400016",,Sulekha
Domino's Pizza,Restaurant,Mumbai,"Malad West, Mumbai, 400064",,Sulekha
Vijay Punjab Bar & Restaurant,Restaurant,Mumbai,"Bhayander East, Mumbai, 401105",,Sulekha
Cream Castle,Restaurant,Mumbai,"Vashi, Mumbai, 400703",,Sulekha
Centuar Hotel,Restaurant,Mumbai,"Juhu, Mumbai, 400049",,Sulekha
Little Italy Bar & Restaurant,Restaurant,Mumbai,"Juhu, Mumbai, 400049",,Sulekha
Manisha Chinese Corner,Restaurant,Mumbai,"Chembur, Mumbai, 400089",,Sulekha
Sahara Hotel,Restaurant,Mumbai,"Bandra East, Mumbai, 400051",,Sulekha
Cafe Ideal,Restaurant,Mumbai,"Ghatkopar West, Mumbai, 400007",,Sulekha
Cascades - Around The World Cuisine,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
Churchgate Stores & Restaurant,Restaurant,Mumbai,"Marine Lines, Mumbai, 400020",,Sulekha
Cafe Rahmaniya Hotel,Restaurant,Mumbai,"Kalbadevi, Mumbai, 400002",,Sulekha
Cream Castle,Restaurant,Mumbai,"Vashi, Mumbai, 400703",,Sulekha
Ming Chinese Restaurant,Restaurant,Mumbai,"Mahim, Mumbai, 400016",,Sulekha
Only Parathas,Restaurant,Mumbai,"Tilak Nagar, Mumbai, 400089",,Sulekha
Rajasthan Restaurant,Restaurant,Mumbai,"Khar West, Mumbai, 400052",,Sulekha
Manisha Chinese Corner,Restaurant,Mumbai,"Chembur, Mumbai, 400089",,Sulekha
Sahara Hotel,Restaurant,Mumbai,"Bandra East, Mumbai, 400051",,Sulekha
Cascades - Around The World Cuisine,Restaurant,Mumbai,"Kandivali East, Mumbai, 400101",,Sulekha
